CustomerID,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,MonetaryMin,AvgQuantityPerTransaction,MaxQuantity,PreferredDayOfWeek,PreferredHour,WeekendPurchaseRatio,UniqueProducts,AvgProductsPerTransaction,UniqueCountries,NegativeQuantityCount,ZeroPriceCount,ReturnRatio,TotalTransactions,Age,SupportTicketsCount,SatisfactionScore,AgeCategory,SpendingCategory,FavoriteSeason,PreferredTimeOfDay,Region,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,HasNegativeMonetary,RegYear,RegMonth,RegDay,RegWeekday,IP_IsPrivate,IP_FirstOctet,IP_Class
15722,6,2181.21,30.29458333333333,36.04456458945873,-25.5,14.180555555555555,132,6,12,0.3611111111111111,47,7.833333333333333,1,3,0,0.0416666666666666,72,,5.0,3.0,Inconnu,VIP,Été,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2011,1,17,0,0,69,A
16349,1,53.5,5.944444444444445,6.061353213415118,0.42,1.0,1,1,12,0.0,9,9.0,1,0,0,0.0,9,,0.0,2.0,Inconnu,Low,Hiver,Midi,UK,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,1,0,2011,1,31,0,0,7,A
16913,1,113.44,14.18,22.61163227822605,0.84,10.25,48,1,12,0.0,8,8.0,1,0,0,0.0,8,69.0,3.0,4.0,65+,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2011,3,13,6,0,77,A
18114,1,220.1,7.860714285714286,5.671768245129118,1.3,1.9642857142857144,12,1,13,0.0,28,28.0,1,0,0,0.0,28,23.0,0.0,-1.0,18-24,Medium,Hiver,Midi,UK,Inconnu,Petit,Explorateur,M,Active,United Kingdom,1,0,2011,2,3,3,0,228,Other
15303,1,574.02,18.516774193548382,6.968286918651181,10.2,8.0,12,1,13,0.0,31,31.0,1,0,0,0.0,31,,4.0,5.0,Inconnu,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,11,18,3,0,171,B
12845,4,354.09,13.114444444444445,41.46181119029277,0.55,7.555555555555555,144,1,14,0.0,26,6.5,1,0,0,0.0,27,41.0,2.0,4.0,35-44,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,6,26,5,0,35,A
18188,4,1998.49,27.756805555555555,33.0188499653165,-2.55,16.208333333333332,120,4,12,0.0,63,15.75,1,1,0,0.0138888888888888,72,50.0,4.0,4.0,45-54,High,Automne,Midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,22,0,0,93,A
16045,4,1340.7,16.15301204819277,6.907701558183174,5.04,10.80722891566265,25,1,14,0.0,71,17.75,1,0,0,0.0,83,,0.0,4.0,Inconnu,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,10,13,2,0,18,A
16573,4,648.41,14.09586956521739,8.205378338108341,-4.95,7.695652173913044,25,4,9,0.0,40,10.0,1,4,0,0.0869565217391304,46,46.0,1.0,3.0,45-54,High,Automne,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2011,1,23,6,0,27,A
13421,3,1848.98,17.609333333333332,15.403583952760592,-2.1,11.238095238095235,96,1,15,0.3809523809523809,89,29.666666666666668,1,1,0,0.0095238095238095,105,80.0,1.0,1.0,65+,High,Hiver,Après-midi,UK,Semaine,Moyen,Explorateur,F,Suspended,United Kingdom,0,0,2010,12,14,1,0,217,C
18196,2,689.1300000000001,4.88744680851064,5.15980957625588,0.39,3.0709219858156027,24,1,16,0.0,131,65.5,1,0,0,0.0,141,,1.0,99.0,Inconnu,High,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,F,Active,United Kingdom,1,0,2011,2,22,1,0,116,A
13285,4,2709.1200000000003,14.48727272727273,5.071008419728948,5.04,10.967914438502676,25,2,13,0.0,157,39.25,1,0,0,0.0,187,39.0,2.0,3.0,35-44,VIP,Été,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,3,28,6,0,85,A
13184,12,1648.79,9.009781420765028,10.346269750695582,-30.0,9.081967213114757,144,0,12,0.0,138,11.5,1,2,0,0.0109289617486338,183,,4.0,3.0,Inconnu,High,Printemps,Midi,UK,Inconnu,Moyen,Explorateur,M,Suspended,United Kingdom,0,0,2011,1,29,5,0,194,C
18151,2,653.3499999999999,17.193421052631578,5.351678835511687,9.9,9.342105263157896,24,3,11,0.0,38,19.0,1,0,0,0.0,38,,4.0,2.0,Inconnu,High,Été,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,12,24,4,0,89,A
13804,7,2635.79,19.23934306569343,8.88936883258506,6.64,10.934306569343066,48,2,12,0.0802919708029197,124,17.714285714285715,1,0,0,0.0,137,,0.0,3.0,Inconnu,VIP,Automne,Midi,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,5,25,1,1,251,Other
17499,1,622.88,15.572,9.361523599423553,5.04,17.775,48,2,9,0.0,40,40.0,1,0,0,0.0,40,38.0,2.0,1.0,35-44,High,Hiver,Matin,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,1,0,2011,2,19,5,0,238,Other
15397,1,94.0,15.666666666666666,1.5727894540168648,13.5,3.333333333333333,4,2,9,0.0,6,6.0,1,0,0,0.0,6,,3.0,4.0,Inconnu,Low,Hiver,Matin,UK,Inconnu,Petit,Modéré,M,Active,United Kingdom,1,0,2010,10,23,5,0,31,A
14276,5,1019.39,13.591866666666668,11.901637258858187,-44.85,9.64,24,6,9,0.32,52,10.4,1,11,0,0.1466666666666666,75,,1.0,-1.0,Inconnu,High,Été,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,8,15,6,0,84,A
13453,2,356.98,20.99882352941176,8.167421473721785,11.9,7.882352941176471,24,0,9,0.0,16,8.0,1,0,0,0.0,17,34.0,0.0,3.0,25-34,Medium,Été,Matin,UK,Inconnu,Moyen,Modéré,F,Active,United Kingdom,1,0,2010,7,31,5,0,35,A
16394,9,1412.0600000000002,14.1206,17.993757381016025,-63.84,23.17,240,2,14,0.0,61,6.777777777777778,1,17,0,0.17,100,37.0,0.0,3.0,35-44,High,Printemps,Après-midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,0,0,2011,1,2,6,0,63,A
17711,2,385.1,16.743478260869566,7.200521198746439,4.5600000000000005,10.695652173913045,24,2,11,0.0,22,11.0,1,0,0,0.0,23,58.0,0.0,4.0,55-64,Medium,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,10,16,5,0,145,B
13865,4,501.56,16.718666666666667,4.276587209553845,6.6000000000000005,6.8,12,2,8,0.0,26,6.5,1,0,0,0.0,30,,2.0,4.0,Inconnu,High,Été,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,4,6,1,0,146,B
16940,3,3049.88,9.99960655737705,6.681214077936735,0.42,7.111475409836066,72,1,13,0.0,226,75.33333333333333,1,0,0,0.0,305,37.0,1.0,2.0,35-44,VIP,Automne,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,12,30,3,0,92,A
14289,6,911.26,19.38851063829788,12.180914326130717,6.72,6.212765957446808,24,2,12,0.0,33,5.5,1,0,0,0.0,47,,1.0,-1.0,Inconnu,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2011,3,21,0,0,15,A
16208,2,664.26,10.064545454545454,8.634417388357111,0.42,5.045454545454546,25,2,13,0.0,61,30.5,1,0,0,0.0,66,,1.0,2.0,Inconnu,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,8,11,2,0,113,A
17063,11,1421.59,17.336463414634146,9.896171896362183,-25.0,9.304878048780488,48,2,13,0.0,66,6.0,1,4,0,0.048780487804878,82,,1.0,0.0,Inconnu,High,Automne,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,4,18,6,0,1,A
13149,4,1676.0600000000002,19.489069767441865,12.539046086985476,6.0,14.883720930232558,96,2,13,0.0,76,19.0,1,0,0,0.0,86,80.0,4.0,1.0,65+,High,Été,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,5,10,0,0,137,B
18068,1,101.7,101.7,0.0,101.7,6.0,6,2,14,0.0,1,1.0,1,0,0,0.0,1,78.0,1.0,3.0,65+,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Spécialisé,F,Active,United Kingdom,1,0,2010,12,30,3,0,58,A
15932,11,2461.8500000000004,20.687815126050424,21.21597224349425,-21.25,19.42016806722689,72,0,14,0.0,93,8.454545454545455,1,4,0,0.0336134453781512,119,,1.0,3.0,Inconnu,VIP,Hiver,Après-midi,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2010,4,24,5,0,109,A
16692,2,1276.0,425.3333333333333,603.5947177811726,8.5,50.66666666666666,150,0,14,0.0,2,1.0,1,0,0,0.0,3,,1.0,5.0,Inconnu,High,Printemps,Après-midi,UK,Inconnu,Grand,Spécialisé,F,Active,United Kingdom,1,0,2010,9,24,4,0,100,A
15590,1,-30.19,-30.19,0.0,-30.19,-1.0,-1,2,16,0.0,1,1.0,1,1,0,1.0,1,,1.0,-1.0,Inconnu,Low,Hiver,Après-midi,UK,Inconnu,Petit,Spécialisé,M,Active,United Kingdom,1,1,2011,3,24,3,0,49,A
17171,1,224.91,14.056875,9.06409452639001,5.04,11.5625,24,2,16,0.0,16,16.0,1,0,0,0.0,16,,3.0,5.0,Inconnu,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2011,7,3,6,0,59,A
18231,6,2066.17,16.398174603174603,11.264119701124889,-15.0,6.412698412698413,36,1,14,0.0,106,17.666666666666668,1,2,0,0.0158730158730158,126,,2.0,2.0,Inconnu,VIP,Printemps,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2010,12,10,4,0,130,B
14004,7,4582.639999999999,26.79906432748537,15.844861043010386,8.7,15.602339181286547,72,3,12,0.1637426900584795,102,14.571428571428571,1,0,0,0.0,171,,2.0,2.0,Inconnu,VIP,Été,Midi,UK,Semaine,Grand,Explorateur,M,Active,United Kingdom,0,0,2010,6,11,4,0,98,A
17139,15,10585.57,21.736283367556467,17.507250019246598,-17.700000000000003,10.60164271047228,50,3,9,0.0,309,20.6,1,9,0,0.0184804928131416,487,47.0,3.0,1.0,45-54,VIP,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,3,2,0,131,B
14513,4,438.49,24.36055555555556,45.32796506926228,-4.65,19.72222222222222,192,2,12,0.0,11,2.75,1,6,0,0.3333333333333333,18,40.0,2.0,4.0,35-44,Medium,Hiver,Midi,UK,Inconnu,Grand,Modéré,M,Active,United Kingdom,1,0,2010,12,25,5,0,33,A
13118,7,1125.0,13.71951219512195,17.09359745147822,-59.400000000000006,4.743902439024391,18,6,12,0.573170731707317,68,9.714285714285714,1,3,0,0.0365853658536585,82,68.0,999.0,1.0,65+,High,Automne,Midi,UK,Weekend,Petit,Explorateur,M,Active,United Kingdom,0,0,2010,5,20,3,0,56,A
15974,8,3429.55,19.37598870056497,16.546087090989186,-12.6,12.745762711864408,100,3,10,0.0,141,17.625,1,1,0,0.0056497175141242,177,76.0,3.0,99.0,65+,VIP,Printemps,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,6,20,6,0,105,A
17830,3,398.69999999999993,17.33478260869565,4.25834567703684,9.95,4.0,12,3,10,0.0,18,6.0,1,0,0,0.0,23,,0.0,2.0,Inconnu,Medium,Hiver,Matin,UK,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom,0,0,2010,8,17,1,0,191,B
12565,2,131.17000000000002,13.117,10.861336167034576,-14.75,7.5,12,3,10,0.0,9,4.5,1,1,0,0.1,10,36.0,4.0,2.0,35-44,Medium,Hiver,Matin,Moyen-Orient,Inconnu,Moyen,Modéré,M,Active,Saudi Arabia,1,0,2010,12,8,2,0,239,Other
12582,2,511.3599999999999,23.24363636363636,22.969411242211955,10.0,13.636363636363637,48,3,11,0.0,21,10.5,1,0,0,0.0,22,,999.0,4.0,Inconnu,High,Hiver,Matin,Europe du Nord,Inconnu,Moyen,Explorateur,M,Active,Finland,1,0,2010,6,12,5,0,19,A
14231,5,822.0600000000001,15.223333333333334,17.476502283794424,-79.9,7.444444444444445,16,3,11,0.0,47,9.4,1,4,0,0.074074074074074,54,49.0,3.0,2.0,45-54,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,12,31,4,0,64,A
17867,8,622.7500000000002,7.688271604938274,93.03017057371927,-561.6,3.123456790123457,288,2,14,0.0,62,7.75,1,2,0,0.0246913580246913,81,47.0,1.0,4.0,45-54,High,Automne,Après-midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,19,4,0,17,A
14880,3,706.1900000000002,15.025319148936171,4.430480811606869,5.04,7.936170212765957,24,4,13,0.0,45,15.0,1,0,0,0.0,47,,2.0,5.0,Inconnu,High,Automne,Midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,5,11,1,0,118,A
15121,2,457.72,16.34714285714286,4.678321048270184,6.64,7.107142857142857,24,3,12,0.0,28,14.0,1,0,0,0.0,28,66.0,4.0,3.0,65+,Medium,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,6,18,4,0,183,B
17117,1,116.2,12.91111111111111,4.861376976856568,6.6000000000000005,7.555555555555555,12,3,13,0.0,9,9.0,1,0,0,0.0,9,62.0,3.0,5.0,55-64,Medium,Hiver,Midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2010,9,6,0,0,198,C
12945,1,462.9500000000001,20.12826086956522,8.69564710968232,15.0,7.173913043478261,40,3,14,0.0,23,23.0,1,0,0,0.0,23,,1.0,2.0,Inconnu,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2010,12,3,4,0,40,A
18056,1,363.65,19.139473684210525,9.224794170353078,7.5,11.105263157894736,24,3,14,0.0,19,19.0,1,0,0,0.0,19,47.0,0.0,3.0,45-54,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,1,0,2011,1,26,2,0,137,B
16072,1,584.32,25.40521739130435,21.48941787560592,6.720000000000001,6.086956521739131,48,3,14,0.0,23,23.0,1,0,0,0.0,23,33.0,1.0,3.0,25-34,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,8,13,4,0,43,A
16838,3,582.9000000000001,22.41923076923077,30.30163532525292,-5.95,7.076923076923077,24,3,15,0.0,24,8.0,1,1,0,0.0384615384615384,26,57.0,0.0,1.0,55-64,High,Hiver,Après-midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2011,11,1,1,0,154,B
15543,1,127.86,4.566428571428571,3.5007260773706745,0.85,3.071428571428572,12,3,15,0.0,26,26.0,1,0,0,0.0,28,,5.0,3.0,Inconnu,Medium,Hiver,Après-midi,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,1,0,2010,8,1,6,0,230,Other
13751,1,296.25,32.916666666666664,51.733850137023445,2.5,16.88888888888889,100,3,15,0.0,9,9.0,1,0,0,0.0,9,35.0,2.0,4.0,35-44,Medium,Hiver,Après-midi,UK,Inconnu,Grand,Modéré,F,Active,United Kingdom,1,0,2010,7,12,0,0,131,B
15847,2,389.2699999999999,17.694090909090907,10.573058150696449,8.5,20.40909090909091,288,1,14,0.0,22,11.0,1,0,0,0.0,22,18.0,2.0,2.0,18-24,Medium,Automne,Après-midi,UK,Inconnu,Grand,Explorateur,M,Active,United Kingdom,0,0,2011,3,18,4,0,186,B
13851,3,2651.46,32.734074074074066,98.09964329417537,6.8,21.049382716049383,480,2,14,0.0,77,25.666666666666668,1,0,0,0.0,81,31.0,2.0,2.0,25-34,VIP,Été,Après-midi,UK,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom,1,0,2011,3,10,3,0,151,B
13501,2,1310.47,24.72584905660377,24.69940613066531,-29.85,10.50943396226415,36,3,18,0.0,52,26.0,1,1,0,0.0188679245283018,53,68.0,0.0,1.0,65+,High,Hiver,Soir,Europe continentale,Inconnu,Moyen,Explorateur,M,Active,Switzerland,1,0,2010,12,3,4,0,128,B
12633,5,2140.63,20.782815533980585,30.26147856817814,-20.8,11.155339805825244,200,4,10,0.0,73,14.6,1,2,0,0.0194174757281553,103,,1.0,1.0,Inconnu,VIP,Printemps,Matin,Europe continentale,Inconnu,Moyen,Explorateur,F,Active,Germany,0,0,2010,12,28,1,0,210,C
13345,2,377.6,17.163636363636364,10.530728073890891,-9.95,6.318181818181818,12,4,9,0.0,20,10.0,1,2,0,0.0909090909090909,22,67.0,0.0,2.0,65+,Medium,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,1,0,2010,5,13,3,0,44,A
13870,10,2751.2500000000005,23.3156779661017,32.02912340538888,-14.85,11.186440677966102,80,4,9,0.1949152542372881,91,9.1,1,3,0,0.0254237288135593,118,19.0,2.0,1.0,18-24,VIP,Hiver,Matin,UK,Semaine,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,5,19,2,1,240,Other
17034,4,734.5699999999999,22.9553125,19.3184130758756,-8.850000000000001,12.6875,48,2,15,0.0,28,7.0,1,2,0,0.0625,32,71.0,5.0,3.0,65+,High,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,Unknown,Closed,United Kingdom,0,0,2010,3,13,5,1,255,Other
16592,19,4073.2800000000007,18.34810810810811,11.02004902745198,-16.5,13.126126126126126,120,4,11,0.1891891891891892,142,7.473684210526316,1,6,0,0.027027027027027,222,45.0,1.0,3.0,45-54,VIP,Été,Matin,UK,Semaine,Moyen,Explorateur,M,Active,United Kingdom,0,0,2010,10,7,3,0,167,B
15712,5,1072.36,20.23320754716981,16.79674885821943,9.95,9.169811320754716,96,4,11,0.0,41,8.2,1,0,0,0.0,53,,1.0,4.0,Inconnu,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2011,2,5,5,0,235,Other
13362,5,3085.49,18.257337278106508,8.607905524026524,-2.95,8.159763313609467,48,4,11,0.0,128,25.6,1,3,0,0.0177514792899408,169,67.0,3.0,1.0,65+,VIP,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,F,Active,United Kingdom,0,0,2010,12,27,0,0,22,A
14470,2,461.19000000000005,10.725348837209305,8.632349001296067,1.25,4.488372093023256,36,4,11,0.0,43,21.5,1,0,0,0.0,43,47.0,1.0,2.0,45-54,Medium,Hiver,Matin,UK,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom,0,0,2010,11,2,1,0,212,C
17388,4,1259.5600000000002,83.97066666666667,142.26548569822685,1.25,71.2,360,6,12,0.7333333333333333,13,3.25,1,0,0,0.0,15,55.0,1.0,5.0,55-64,High,Été,Midi,UK,Weekend,Grand,Modéré,Unknown,Active,United Kingdom,0,0,2011,1,30,6,0,16,A
16841,7,1774.62,15.167692307692306,17.59664698588594,-95.2,19.094017094017094,80,1,12,0.0,101,14.428571428571429,1,1,0,0.0085470085470085,117,,1.0,2.0,Inconnu,High,Été,Midi,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,0,0,2011,8,3,2,0,204,C
13753,1,741.26,21.178857142857144,13.719620937017984,10.2,14.628571428571428,36,4,12,0.0,35,35.0,1,0,0,0.0,35,80.0,2.0,5.0,65+,High,Hiver,Midi,UK,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2011,3,26,5,0,69,A
13666,3,84.65,7.054166666666667,5.902674984250528,1.65,3.4166666666666665,24,4,13,0.0,12,4.0,1,0,0,0.0,12,21.0,3.0,5.0,18-24,Low,Hiver,Midi,UK,Inconnu,Petit,Modéré,M,Active,United Kingdom,0,0,2010,11,24,2,0,42,A
12361,1,189.9,18.99,3.2803963175201853,15.0,9.1,12,4,13,0.0,10,10.0,1,0,0,0.0,10,,2.0,4.0,Inconnu,Medium,Hiver,Midi,Europe continentale,Inconnu,Moyen,Modéré,Unknown,Active,Belgium,1,0,2011,1,19,2,0,72,A
14481,2,636.51,21.217,10.25346069417036,6.72,16.3,48,1,10,0.0,25,12.5,1,0,0,0.0,30,,2.0,5.0,Inconnu,High,Été,Matin,UK,Inconnu,Grand,Explorateur,F,Active,United Kingdom,1,0,2010,4,11,6,1,10,A
13792,2,195.54999999999995,15.04230769230769,4.236047988880977,10.2,7.076923076923077,12,1,14,0.0,13,6.5,1,0,0,0.0,13,46.0,3.0,3.0,45-54,Medium,Automne,Après-midi,UK,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom,0,0,2011,1,29,5,0,16,A
17663,9,1788.2700000000004,19.86966666666667,11.206260634829547,-7.95,8.811111111111112,24,4,13,0.0,63,7.0,1,4,0,0.0444444444444444,90,,2.0,3.0,Inconnu,High,Automne,Midi,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,0,0,2011,1,27,3,0,3,A
13973,1,264.7,24.063636363636363,16.977250821453556,9.95,9.909090909090908,25,4,15,0.0,11,11.0,1,0,0,0.0,11,56.0,2.0,4.0,55-64,Medium,Hiver,Après-midi,UK,Inconnu,Moyen,Modéré,M,Active,United Kingdom,1,0,2010,12,19,6,0,156,B
15990,2,792.1100000000001,15.232884615384618,10.466948604271666,2.9,8.51923076923077,60,2,15,0.0,52,26.0,1,0,0,0.0,52,20.0,4.0,2.0,18-24,High,Automne,Après-midi,UK,Inconnu,Moyen,Explorateur,F,Pending,United Kingdom,0,0,2011,1,19,2,0,196,C
13493,2,618.63,77.32875,47.67148037423873,14.85,47.5,144,2,15,0.0,6,3.0,1,0,0,0.0,8,49.0,1.0,2.0,45-54,High,Hiver,Après-midi,Europe continentale,Inconnu,Grand,Modéré,Unknown,Active,Switzerland,1,0,2010,8,25,2,0,75,A
13684,2,64.23,2.071935483870968,1.7494426147677984,-3.0,1.2258064516129032,6,6,10,1.0,29,14.5,1,1,0,0.032258064516129,31,,3.0,2.0,Inconnu,Low,Hiver,Matin,UK,Weekend,Petit,Explorateur,F,Active,United Kingdom,1,0,2011,3,7,0,0,62,A
13261,2,944.1,104.9,26.099137916797176,67.5,23.33333333333333,48,6,10,0.8888888888888888,8,4.0,1,0,0,0.0,9,27.0,4.0,2.0,25-34,High,Hiver,Matin,UK,Weekend,Grand,Modéré,Unknown,Active,United Kingdom,1,0,2010,5,15,5,1,245,Other
16598,2,140.70000000000002,12.790909090909093,6.463273867855909,-4.35,6.363636363636363,12,6,11,0.9090909090909092,10,5.0,1,1,0,0.0909090909090909,11,36.0,2.0,3.0,35-44,Medium,Hiver,Matin,UK,Weekend,Moyen,Modéré,F,Active,United Kingdom,1,0,2011,8,3,2,0,239,Other
14147,3,468.4,78.06666666666666,81.04859447681167,-15.0,16.0,32,3,18,0.3333333333333333,4,1.3333333333333333,1,1,0,0.1666666666666666,6,63.0,3.0,3.0,55-64,Medium,Automne,Soir,UK,Semaine,Grand,Spécialisé,F,Active,United Kingdom,0,0,2010,6,3,3,0,234,Other
15951,3,669.5699999999999,15.571395348837209,9.21680157863767,-23.700000000000003,7.116279069767442,16,6,11,0.5116279069767442,36,12.0,1,2,0,0.0465116279069767,43,51.0,2.0,4.0,45-54,High,Hiver,Matin,UK,Weekend,Moyen,Explorateur,M,Active,United Kingdom,0,0,2011,3,18,4,0,134,B
13971,11,2702.2200000000003,17.102658227848103,9.767850647128745,-20.8,11.50632911392405,48,0,12,0.1012658227848101,118,10.727272727272728,1,9,0,0.0569620253164556,158,,-1.0,0.0,Inconnu,VIP,Été,Midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,1,9,5,0,237,Other
17516,5,768.08,5.606423357664234,4.5554911495433785,0.55,3.036496350364964,48,6,12,0.4744525547445255,113,22.6,1,0,0,0.0,137,50.0,3.0,4.0,45-54,High,Hiver,Midi,UK,Semaine,Petit,Explorateur,M,Closed,United Kingdom,0,0,2011,2,18,4,0,12,A
13630,11,1995.68,24.946,35.11361193741167,-8.5,17.2125,144,4,15,0.2875,51,4.636363636363637,1,9,0,0.1125,80,,3.0,2.0,Inconnu,High,Printemps,Après-midi,UK,Semaine,Grand,Explorateur,Unknown,Pending,United Kingdom,0,0,2010,7,18,6,0,53,A
14157,3,400.43,8.17204081632653,9.188224343235891,-32.45,5.571428571428571,48,6,13,1.0,45,15.0,1,1,0,0.0204081632653061,49,,4.0,2.0,Inconnu,Medium,Hiver,Midi,UK,Weekend,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2011,2,25,4,0,102,A
13636,6,941.62,14.7128125,6.1589917410135415,-7.5,9.15625,36,3,10,0.171875,57,9.5,1,1,0,0.015625,64,45.0,2.0,3.0,45-54,High,Automne,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,8,15,6,1,250,Other
13610,9,1115.43,4.892236842105263,4.665553665936981,-8.5,2.254385964912281,12,6,15,1.0,165,18.33333333333333,1,2,0,0.0087719298245614,228,49.0,1.0,3.0,45-54,High,Hiver,Après-midi,UK,Weekend,Petit,Explorateur,F,Active,United Kingdom,0,0,2010,10,31,6,0,236,Other
14745,6,1167.1600000000003,16.67371428571429,12.565371690255953,-53.1,14.571428571428571,96,2,8,0.1142857142857142,46,7.666666666666667,1,1,0,0.0142857142857142,70,67.0,3.0,1.0,65+,High,Été,Matin,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,1,0,2011,3,13,6,0,36,A
12781,5,707.7200000000001,23.59066666666667,26.30260376954098,-35.76,19.73333333333333,72,0,8,0.0,25,5.0,1,5,0,0.1666666666666666,30,,1.0,1.0,Inconnu,High,Hiver,Matin,Europe centrale,Inconnu,Grand,Explorateur,Unknown,Active,Czech Republic,0,0,2010,12,18,5,0,40,A
14036,1,626.65,16.49078947368421,6.075939870162653,5.04,7.052631578947368,24,0,9,0.0,38,38.0,1,0,0,0.0,38,46.0,1.0,2.0,45-54,High,Hiver,Matin,UK,Inconnu,Moyen,Explorateur,M,Active,United Kingdom,1,0,2010,9,22,2,0,107,A
16057,10,2140.22,15.971791044776118,9.87767505221813,-22.5,6.2164179104477615,24,2,15,0.1716417910447761,109,10.9,1,13,0,0.0970149253731343,134,,1.0,3.0,Inconnu,VIP,Hiver,Après-midi,UK,Semaine,Moyen,Explorateur,Unknown,Active,United Kingdom,0,0,2010,9,27,0,0,129,B
15724,3,212.3,17.691666666666666,11.046777262115311,-5.95,6.0,12,6,14,0.5,11,3.6666666666666665,1,1,0,0.0833333333333333,12,,3.0,2.0,Inconnu,Medium,Printemps,Après-midi,UK,Semaine,Moyen,Modéré,M,Active,United Kingdom,1,0,2010,12,8,2,0,110,A
12458,2,947.4,24.931578947368426,18.02832329094384,9.9,13.31578947368421,72,0,10,0.0,35,17.5,1,0,0,0.0,38,74.0,2.0,5.0,65+,High,Hiver,Matin,Europe continentale,Inconnu,Moyen,Explorateur,F,Active,Switzerland,0,0,2010,11,8,0,0,16,A
